"Step","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"12539","0.17240892350673676","0.17240892350673676","0.17240892350673676","1.1621575355529785","1.1621575355529785","1.1621575355529785","0.23126037418842316","0.23126037418842316","0.23126037418842316","0.273420125246048","0.273420125246048","0.273420125246048","1.2315162420272827","1.2315162420272827","1.2315162420272827","0.4154873490333557","0.4154873490333557","0.4154873490333557"
"12569","0.23882243037223816","0.23882243037223816","0.23882243037223816","0.5346973538398743","0.5346973538398743","0.5346973538398743","0.2560628056526184","0.2560628056526184","0.2560628056526184","0.23153220117092133","0.23153220117092133","0.23153220117092133","1.0365830659866333","1.0365830659866333","1.0365830659866333","0.48290908336639404","0.48290908336639404","0.48290908336639404"
"12599","0.15188182890415192","0.15188182890415192","0.15188182890415192","0.5202316641807556","0.5202316641807556","0.5202316641807556","0.260609894990921","0.260609894990921","0.260609894990921","0.27043554186820984","0.27043554186820984","0.27043554186820984","1.0208325386047363","1.0208325386047363","1.0208325386047363","0.42091771960258484","0.42091771960258484","0.42091771960258484"
"12629","0.15082362294197083","0.15082362294197083","0.15082362294197083","0.7729397416114807","0.7729397416114807","0.7729397416114807","0.24066844582557678","0.24066844582557678","0.24066844582557678","0.3682261109352112","0.3682261109352112","0.3682261109352112","1.5028835535049438","1.5028835535049438","1.5028835535049438","0.3240795135498047","0.3240795135498047","0.3240795135498047"
"12659","0.14014533162117004","0.14014533162117004","0.14014533162117004","0.8663467764854431","0.8663467764854431","0.8663467764854431","0.29901042580604553","0.29901042580604553","0.29901042580604553","0.279974102973938","0.279974102973938","0.279974102973938","1.224581003189087","1.224581003189087","1.224581003189087","0.34924235939979553","0.34924235939979553","0.34924235939979553"
"12689","0.2168833464384079","0.2168833464384079","0.2168833464384079","0.4914090633392334","0.4914090633392334","0.4914090633392334","0.3229981064796448","0.3229981064796448","0.3229981064796448","0.3159654438495636","0.3159654438495636","0.3159654438495636","1.18782377243042","1.18782377243042","1.18782377243042","0.4990748465061188","0.4990748465061188","0.4990748465061188"
"12719","0.216526597738266","0.216526597738266","0.216526597738266","0.31013375520706177","0.31013375520706177","0.31013375520706177","0.5992642641067505","0.5992642641067505","0.5992642641067505","0.30276501178741455","0.30276501178741455","0.30276501178741455","0.9935816526412964","0.9935816526412964","0.9935816526412964","0.45958390831947327","0.45958390831947327","0.45958390831947327"
"12749","0.25358906388282776","0.25358906388282776","0.25358906388282776","0.45023345947265625","0.45023345947265625","0.45023345947265625","0.3905624747276306","0.3905624747276306","0.3905624747276306","0.3536338210105896","0.3536338210105896","0.3536338210105896","1.2150520086288452","1.2150520086288452","1.2150520086288452","0.3460180163383484","0.3460180163383484","0.3460180163383484"
"12779","0.26719507575035095","0.26719507575035095","0.26719507575035095","0.4465716481208801","0.4465716481208801","0.4465716481208801","0.2666618227958679","0.2666618227958679","0.2666618227958679","0.29334986209869385","0.29334986209869385","0.29334986209869385","1.0094393491744995","1.0094393491744995","1.0094393491744995","0.3030863106250763","0.3030863106250763","0.3030863106250763"
"12809","0.2116534411907196","0.2116534411907196","0.2116534411907196","0.584388017654419","0.584388017654419","0.584388017654419","0.2591285705566406","0.2591285705566406","0.2591285705566406","0.27403169870376587","0.27403169870376587","0.27403169870376587","0.9061234593391418","0.9061234593391418","0.9061234593391418","0.42626532912254333","0.42626532912254333","0.42626532912254333"
"12839","0.2756762206554413","0.2756762206554413","0.2756762206554413","1.412550449371338","1.412550449371338","1.412550449371338","0.304762601852417","0.304762601852417","0.304762601852417","0.3446606397628784","0.3446606397628784","0.3446606397628784","2.0012741088867188","2.0012741088867188","2.0012741088867188","0.4701767563819885","0.4701767563819885","0.4701767563819885"
"12869","0.23518919944763184","0.23518919944763184","0.23518919944763184","0.6356980800628662","0.6356980800628662","0.6356980800628662","0.21619881689548492","0.21619881689548492","0.21619881689548492","0.30342692136764526","0.30342692136764526","0.30342692136764526","1.840254306793213","1.840254306793213","1.840254306793213","0.34642136096954346","0.34642136096954346","0.34642136096954346"
"12899","0.232587069272995","0.232587069272995","0.232587069272995","0.7401491403579712","0.7401491403579712","0.7401491403579712","0.2787589132785797","0.2787589132785797","0.2787589132785797","0.33280402421951294","0.33280402421951294","0.33280402421951294","1.9276021718978882","1.9276021718978882","1.9276021718978882","0.34168365597724915","0.34168365597724915","0.34168365597724915"
"12929","0.17552603781223297","0.17552603781223297","0.17552603781223297","0.6887325644493103","0.6887325644493103","0.6887325644493103","0.3795795440673828","0.3795795440673828","0.3795795440673828","0.47226718068122864","0.47226718068122864","0.47226718068122864","2.020556688308716","2.020556688308716","2.020556688308716","0.3401145935058594","0.3401145935058594","0.3401145935058594"
"12959","0.13905687630176544","0.13905687630176544","0.13905687630176544","1.0022194385528564","1.0022194385528564","1.0022194385528564","0.4191284775733948","0.4191284775733948","0.4191284775733948","0.27248817682266235","0.27248817682266235","0.27248817682266235","1.333546757698059","1.333546757698059","1.333546757698059","0.42390453815460205","0.42390453815460205","0.42390453815460205"
"12989","0.18197257816791534","0.18197257816791534","0.18197257816791534","0.43791690468788147","0.43791690468788147","0.43791690468788147","0.2783021032810211","0.2783021032810211","0.2783021032810211","0.2838149070739746","0.2838149070739746","0.2838149070739746","1.107258677482605","1.107258677482605","1.107258677482605","0.34352779388427734","0.34352779388427734","0.34352779388427734"
"13019","0.20755039155483246","0.20755039155483246","0.20755039155483246","0.7632220983505249","0.7632220983505249","0.7632220983505249","0.3544641137123108","0.3544641137123108","0.3544641137123108","0.29907068610191345","0.29907068610191345","0.29907068610191345","1.4123536348342896","1.4123536348342896","1.4123536348342896","0.460489958524704","0.460489958524704","0.460489958524704"
"13049","0.26847362518310547","0.26847362518310547","0.26847362518310547","1.7537978887557983","1.7537978887557983","1.7537978887557983","0.28244468569755554","0.28244468569755554","0.28244468569755554","0.3394668400287628","0.3394668400287628","0.3394668400287628","1.8160024881362915","1.8160024881362915","1.8160024881362915","0.38507911562919617","0.38507911562919617","0.38507911562919617"
"13079","0.25614646077156067","0.25614646077156067","0.25614646077156067","0.5103819966316223","0.5103819966316223","0.5103819966316223","0.21138344705104828","0.21138344705104828","0.21138344705104828","0.3253067433834076","0.3253067433834076","0.3253067433834076","1.4913103580474854","1.4913103580474854","1.4913103580474854","0.40345877408981323","0.40345877408981323","0.40345877408981323"
"13109","0.18093478679656982","0.18093478679656982","0.18093478679656982","0.6843069195747375","0.6843069195747375","0.6843069195747375","0.4167347550392151","0.4167347550392151","0.4167347550392151","0.2385621964931488","0.2385621964931488","0.2385621964931488","1.703375220298767","1.703375220298767","1.703375220298767","0.30733317136764526","0.30733317136764526","0.30733317136764526"
"13139","0.2238900363445282","0.2238900363445282","0.2238900363445282","0.6922234296798706","0.6922234296798706","0.6922234296798706","0.29292944073677063","0.29292944073677063","0.29292944073677063","0.3162296712398529","0.3162296712398529","0.3162296712398529","1.5049186944961548","1.5049186944961548","1.5049186944961548","0.5363415479660034","0.5363415479660034","0.5363415479660034"
"13169","0.12221385538578033","0.12221385538578033","0.12221385538578033","0.5377845168113708","0.5377845168113708","0.5377845168113708","0.29222673177719116","0.29222673177719116","0.29222673177719116","0.20620252192020416","0.20620252192020416","0.20620252192020416","1.1352710723876953","1.1352710723876953","1.1352710723876953","0.41022345423698425","0.41022345423698425","0.41022345423698425"
"13199","0.16733834147453308","0.16733834147453308","0.16733834147453308","0.5313776135444641","0.5313776135444641","0.5313776135444641","0.41658636927604675","0.41658636927604675","0.41658636927604675","0.2878131568431854","0.2878131568431854","0.2878131568431854","1.174869179725647","1.174869179725647","1.174869179725647","0.3860677182674408","0.3860677182674408","0.3860677182674408"
"13229","0.207524836063385","0.207524836063385","0.207524836063385","0.47805097699165344","0.47805097699165344","0.47805097699165344","0.3545689284801483","0.3545689284801483","0.3545689284801483","0.2959425151348114","0.2959425151348114","0.2959425151348114","1.1617273092269897","1.1617273092269897","1.1617273092269897","0.24029576778411865","0.24029576778411865","0.24029576778411865"
"13259","0.18441319465637207","0.18441319465637207","0.18441319465637207","1.3984774351119995","1.3984774351119995","1.3984774351119995","0.2541266679763794","0.2541266679763794","0.2541266679763794","0.35144510865211487","0.35144510865211487","0.35144510865211487","1.323763132095337","1.323763132095337","1.323763132095337","0.31117337942123413","0.31117337942123413","0.31117337942123413"
"13289","0.3698404133319855","0.3698404133319855","0.3698404133319855","0.7220754623413086","0.7220754623413086","0.7220754623413086","0.3043746054172516","0.3043746054172516","0.3043746054172516","0.3475002348423004","0.3475002348423004","0.3475002348423004","1.4100422859191895","1.4100422859191895","1.4100422859191895","0.24994336068630219","0.24994336068630219","0.24994336068630219"
"13319","0.27913734316825867","0.27913734316825867","0.27913734316825867","0.51390540599823","0.51390540599823","0.51390540599823","0.33111533522605896","0.33111533522605896","0.33111533522605896","0.3934657871723175","0.3934657871723175","0.3934657871723175","1.218889594078064","1.218889594078064","1.218889594078064","0.439655065536499","0.439655065536499","0.439655065536499"
"13349","0.2811031937599182","0.2811031937599182","0.2811031937599182","0.5817229747772217","0.5817229747772217","0.5817229747772217","0.35063278675079346","0.35063278675079346","0.35063278675079346","0.25673386454582214","0.25673386454582214","0.25673386454582214","1.5558063983917236","1.5558063983917236","1.5558063983917236","0.34560754895210266","0.34560754895210266","0.34560754895210266"
"13379","0.22308555245399475","0.22308555245399475","0.22308555245399475","0.6847907900810242","0.6847907900810242","0.6847907900810242","0.24938830733299255","0.24938830733299255","0.24938830733299255","0.2797257900238037","0.2797257900238037","0.2797257900238037","1.2885568141937256","1.2885568141937256","1.2885568141937256","0.2742827236652374","0.2742827236652374","0.2742827236652374"
"13409","0.25513720512390137","0.25513720512390137","0.25513720512390137","0.7159228324890137","0.7159228324890137","0.7159228324890137","0.29205960035324097","0.29205960035324097","0.29205960035324097","0.32466477155685425","0.32466477155685425","0.32466477155685425","1.8674856424331665","1.8674856424331665","1.8674856424331665","0.25614532828330994","0.25614532828330994","0.25614532828330994"
"13439","0.1880323886871338","0.1880323886871338","0.1880323886871338","0.5768736004829407","0.5768736004829407","0.5768736004829407","0.3052275478839874","0.3052275478839874","0.3052275478839874","0.31057310104370117","0.31057310104370117","0.31057310104370117","1.2886208295822144","1.2886208295822144","1.2886208295822144","0.4976941645145416","0.4976941645145416","0.4976941645145416"
"13469","0.16129767894744873","0.16129767894744873","0.16129767894744873","0.7888622879981995","0.7888622879981995","0.7888622879981995","0.3952082097530365","0.3952082097530365","0.3952082097530365","0.30041834712028503","0.30041834712028503","0.30041834712028503","1.1327131986618042","1.1327131986618042","1.1327131986618042","0.3757266104221344","0.3757266104221344","0.3757266104221344"
"13499","0.202418252825737","0.202418252825737","0.202418252825737","1.0539600849151611","1.0539600849151611","1.0539600849151611","0.2948783338069916","0.2948783338069916","0.2948783338069916","0.3058023452758789","0.3058023452758789","0.3058023452758789","1.2121621370315552","1.2121621370315552","1.2121621370315552","0.41818514466285706","0.41818514466285706","0.41818514466285706"
"13529","0.26011183857917786","0.26011183857917786","0.26011183857917786","0.5607803463935852","0.5607803463935852","0.5607803463935852","0.28120043873786926","0.28120043873786926","0.28120043873786926","0.3333899676799774","0.3333899676799774","0.3333899676799774","0.9899343848228455","0.9899343848228455","0.9899343848228455","0.3949093818664551","0.3949093818664551","0.3949093818664551"
"13559","0.3110526204109192","0.3110526204109192","0.3110526204109192","0.6614075899124146","0.6614075899124146","0.6614075899124146","0.2566111385822296","0.2566111385822296","0.2566111385822296","0.3786623775959015","0.3786623775959015","0.3786623775959015","1.067486047744751","1.067486047744751","1.067486047744751","0.2525797486305237","0.2525797486305237","0.2525797486305237"
"13589","0.1342684030532837","0.1342684030532837","0.1342684030532837","0.49203062057495117","0.49203062057495117","0.49203062057495117","0.2278696447610855","0.2278696447610855","0.2278696447610855","0.2705383002758026","0.2705383002758026","0.2705383002758026","0.8500295877456665","0.8500295877456665","0.8500295877456665","0.3798001706600189","0.3798001706600189","0.3798001706600189"
"13619","0.2155783623456955","0.2155783623456955","0.2155783623456955","1.224963665008545","1.224963665008545","1.224963665008545","0.2190762609243393","0.2190762609243393","0.2190762609243393","0.24565376341342926","0.24565376341342926","0.24565376341342926","1.5355020761489868","1.5355020761489868","1.5355020761489868","0.28111857175827026","0.28111857175827026","0.28111857175827026"
