"Step","layer0_mlp_gpt2_jumprelu - losses/mse_loss","layer0_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer0_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer0_mlp_gpt2_singular_fisher - losses/mse_loss","layer0_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer0_mlp_gpt2_singular_fisher - losses/mse_loss__MAX","layer10_mlp_gpt2_jumprelu - losses/mse_loss","layer10_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer10_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer10_mlp_gpt2_singular_fisher - losses/mse_loss","layer10_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer10_mlp_gpt2_singular_fisher - losses/mse_loss__MAX","layer5_mlp_gpt2_jumprelu - losses/mse_loss","layer5_mlp_gpt2_jumprelu - losses/mse_loss__MIN","layer5_mlp_gpt2_jumprelu - losses/mse_loss__MAX","layer5_mlp_gpt2_singular_fisher - losses/mse_loss","layer5_mlp_gpt2_singular_fisher - losses/mse_loss__MIN","layer5_mlp_gpt2_singular_fisher - losses/mse_loss__MAX"
"13169","0.1631726175546646","0.1631726175546646","0.1631726175546646","1.0195716619491577","1.0195716619491577","1.0195716619491577","0.2722909152507782","0.2722909152507782","0.2722909152507782","1.7999017238616943","1.7999017238616943","1.7999017238616943","0.4287378489971161","0.4287378489971161","0.4287378489971161","2.9729223251342773","2.9729223251342773","2.9729223251342773"
"13199","0.2727181315422058","0.2727181315422058","0.2727181315422058","1.2593908309936523","1.2593908309936523","1.2593908309936523","0.21753360331058502","0.21753360331058502","0.21753360331058502","2.3394041061401367","2.3394041061401367","2.3394041061401367","0.3520617187023163","0.3520617187023163","0.3520617187023163","3.2862040996551514","3.2862040996551514","3.2862040996551514"
"13229","0.3195340633392334","0.3195340633392334","0.3195340633392334","1.2531931400299072","1.2531931400299072","1.2531931400299072","0.22382333874702454","0.22382333874702454","0.22382333874702454","1.7075649499893188","1.7075649499893188","1.7075649499893188","0.28134799003601074","0.28134799003601074","0.28134799003601074","3.2784788608551025","3.2784788608551025","3.2784788608551025"
"13259","0.29232826828956604","0.29232826828956604","0.29232826828956604","1.1694836616516113","1.1694836616516113","1.1694836616516113","0.3392462730407715","0.3392462730407715","0.3392462730407715","2.0049822330474854","2.0049822330474854","2.0049822330474854","0.47531870007514954","0.47531870007514954","0.47531870007514954","3.0741209983825684","3.0741209983825684","3.0741209983825684"
"13289","0.1780795305967331","0.1780795305967331","0.1780795305967331","1.7049471139907837","1.7049471139907837","1.7049471139907837","0.26968914270401","0.26968914270401","0.26968914270401","2.2434616088867188","2.2434616088867188","2.2434616088867188","0.34723231196403503","0.34723231196403503","0.34723231196403503","3.176471471786499","3.176471471786499","3.176471471786499"
"13319","0.2623162865638733","0.2623162865638733","0.2623162865638733","1.4420934915542603","1.4420934915542603","1.4420934915542603","0.29927170276641846","0.29927170276641846","0.29927170276641846","2.4203224182128906","2.4203224182128906","2.4203224182128906","0.49524199962615967","0.49524199962615967","0.49524199962615967","3.2239904403686523","3.2239904403686523","3.2239904403686523"
"13349","0.21978341042995453","0.21978341042995453","0.21978341042995453","1.119478702545166","1.119478702545166","1.119478702545166","0.18934260308742523","0.18934260308742523","0.18934260308742523","1.8153388500213623","1.8153388500213623","1.8153388500213623","1.1668872833251953","1.1668872833251953","1.1668872833251953","3.2925806045532227","3.2925806045532227","3.2925806045532227"
"13379","0.28304025530815125","0.28304025530815125","0.28304025530815125","1.2826474905014038","1.2826474905014038","1.2826474905014038","0.33544692397117615","0.33544692397117615","0.33544692397117615","1.9197843074798584","1.9197843074798584","1.9197843074798584","0.36008507013320923","0.36008507013320923","0.36008507013320923","3.1147994995117188","3.1147994995117188","3.1147994995117188"
"13409","0.28596821427345276","0.28596821427345276","0.28596821427345276","1.7119399309158325","1.7119399309158325","1.7119399309158325","0.2974667251110077","0.2974667251110077","0.2974667251110077","2.206015110015869","2.206015110015869","2.206015110015869","0.7280377149581909","0.7280377149581909","0.7280377149581909","3.7992119789123535","3.7992119789123535","3.7992119789123535"
"13439","0.27790987491607666","0.27790987491607666","0.27790987491607666","1.2205811738967896","1.2205811738967896","1.2205811738967896","0.1600971221923828","0.1600971221923828","0.1600971221923828","1.8738511800765991","1.8738511800765991","1.8738511800765991","0.47097137570381165","0.47097137570381165","0.47097137570381165","3.365823268890381","3.365823268890381","3.365823268890381"
"13469","0.24452434480190277","0.24452434480190277","0.24452434480190277","1.470733642578125","1.470733642578125","1.470733642578125","0.298668771982193","0.298668771982193","0.298668771982193","1.8107579946517944","1.8107579946517944","1.8107579946517944","0.41323530673980713","0.41323530673980713","0.41323530673980713","3.4413299560546875","3.4413299560546875","3.4413299560546875"
"13499","0.25925567746162415","0.25925567746162415","0.25925567746162415","1.1189996004104614","1.1189996004104614","1.1189996004104614","0.25425514578819275","0.25425514578819275","0.25425514578819275","2.0370981693267822","2.0370981693267822","2.0370981693267822","0.3028518557548523","0.3028518557548523","0.3028518557548523","3.1125848293304443","3.1125848293304443","3.1125848293304443"
"13529","0.1859503835439682","0.1859503835439682","0.1859503835439682","1.0449087619781494","1.0449087619781494","1.0449087619781494","0.26904526352882385","0.26904526352882385","0.26904526352882385","1.3304537534713745","1.3304537534713745","1.3304537534713745","0.29016607999801636","0.29016607999801636","0.29016607999801636","3.365084171295166","3.365084171295166","3.365084171295166"
"13559","0.19286765158176422","0.19286765158176422","0.19286765158176422","1.255443811416626","1.255443811416626","1.255443811416626","0.16790281236171722","0.16790281236171722","0.16790281236171722","1.600546956062317","1.600546956062317","1.600546956062317","0.6524256467819214","0.6524256467819214","0.6524256467819214","3.1932573318481445","3.1932573318481445","3.1932573318481445"
"13589","0.27330833673477173","0.27330833673477173","0.27330833673477173","1.3758769035339355","1.3758769035339355","1.3758769035339355","0.34445610642433167","0.34445610642433167","0.34445610642433167","2.5192482471466064","2.5192482471466064","2.5192482471466064","1.0771992206573486","1.0771992206573486","1.0771992206573486","3.5025558471679688","3.5025558471679688","3.5025558471679688"
"13619","0.2260873019695282","0.2260873019695282","0.2260873019695282","1.3696850538253784","1.3696850538253784","1.3696850538253784","0.20148642361164093","0.20148642361164093","0.20148642361164093","2.513120174407959","2.513120174407959","2.513120174407959","0.5046756863594055","0.5046756863594055","0.5046756863594055","3.040994882583618","3.040994882583618","3.040994882583618"
"13649","0.172488272190094","0.172488272190094","0.172488272190094","1.2336727380752563","1.2336727380752563","1.2336727380752563","0.2010752260684967","0.2010752260684967","0.2010752260684967","1.8112788200378418","1.8112788200378418","1.8112788200378418","0.5945830941200256","0.5945830941200256","0.5945830941200256","3.0763444900512695","3.0763444900512695","3.0763444900512695"
"13679","0.18120639026165009","0.18120639026165009","0.18120639026165009","1.4077242612838745","1.4077242612838745","1.4077242612838745","0.2923407256603241","0.2923407256603241","0.2923407256603241","1.9840644598007202","1.9840644598007202","1.9840644598007202","0.6239460110664368","0.6239460110664368","0.6239460110664368","2.756136655807495","2.756136655807495","2.756136655807495"
"13709","0.1721246838569641","0.1721246838569641","0.1721246838569641","0.9780991673469543","0.9780991673469543","0.9780991673469543","0.3112903833389282","0.3112903833389282","0.3112903833389282","1.7981675863265991","1.7981675863265991","1.7981675863265991","0.36681967973709106","0.36681967973709106","0.36681967973709106","3.01031231880188","3.01031231880188","3.01031231880188"
"13739","0.20563408732414246","0.20563408732414246","0.20563408732414246","0.9622988104820251","0.9622988104820251","0.9622988104820251","0.14308138191699982","0.14308138191699982","0.14308138191699982","1.7919416427612305","1.7919416427612305","1.7919416427612305","0.42367422580718994","0.42367422580718994","0.42367422580718994","2.77787709236145","2.77787709236145","2.77787709236145"
"13769","0.2575332522392273","0.2575332522392273","0.2575332522392273","1.2080821990966797","1.2080821990966797","1.2080821990966797","0.2757706344127655","0.2757706344127655","0.2757706344127655","1.8003106117248535","1.8003106117248535","1.8003106117248535","0.4810411036014557","0.4810411036014557","0.4810411036014557","3.8271586894989014","3.8271586894989014","3.8271586894989014"
"13799","0.27156731486320496","0.27156731486320496","0.27156731486320496","1.6687943935394287","1.6687943935394287","1.6687943935394287","0.2512417137622833","0.2512417137622833","0.2512417137622833","1.7835371494293213","1.7835371494293213","1.7835371494293213","0.5162190794944763","0.5162190794944763","0.5162190794944763","3.3769032955169678","3.3769032955169678","3.3769032955169678"
"13829","0.20299041271209717","0.20299041271209717","0.20299041271209717","1.152230143547058","1.152230143547058","1.152230143547058","0.33647993206977844","0.33647993206977844","0.33647993206977844","1.9911019802093506","1.9911019802093506","1.9911019802093506","0.7339907884597778","0.7339907884597778","0.7339907884597778","3.442281723022461","3.442281723022461","3.442281723022461"
"13859","0.21038125455379486","0.21038125455379486","0.21038125455379486","1.2510669231414795","1.2510669231414795","1.2510669231414795","0.1602543294429779","0.1602543294429779","0.1602543294429779","1.509560227394104","1.509560227394104","1.509560227394104","1.8460358381271362","1.8460358381271362","1.8460358381271362","3.259226083755493","3.259226083755493","3.259226083755493"
"13889","0.21364574134349823","0.21364574134349823","0.21364574134349823","1.072989821434021","1.072989821434021","1.072989821434021","0.28960758447647095","0.28960758447647095","0.28960758447647095","1.6396783590316772","1.6396783590316772","1.6396783590316772","0.37616851925849915","0.37616851925849915","0.37616851925849915","2.9702956676483154","2.9702956676483154","2.9702956676483154"
"13919","0.2301795482635498","0.2301795482635498","0.2301795482635498","1.0769661664962769","1.0769661664962769","1.0769661664962769","0.28507015109062195","0.28507015109062195","0.28507015109062195","2.088035821914673","2.088035821914673","2.088035821914673","1.306572675704956","1.306572675704956","1.306572675704956","3.253709554672241","3.253709554672241","3.253709554672241"
"13949","0.19176314771175385","0.19176314771175385","0.19176314771175385","1.1852144002914429","1.1852144002914429","1.1852144002914429","0.30062568187713623","0.30062568187713623","0.30062568187713623","1.6133131980895996","1.6133131980895996","1.6133131980895996","0.35969847440719604","0.35969847440719604","0.35969847440719604","2.896885871887207","2.896885871887207","2.896885871887207"
"13979","0.2986734211444855","0.2986734211444855","0.2986734211444855","1.207539677619934","1.207539677619934","1.207539677619934","0.2446395307779312","0.2446395307779312","0.2446395307779312","1.6669080257415771","1.6669080257415771","1.6669080257415771","0.27090075612068176","0.27090075612068176","0.27090075612068176","2.728013515472412","2.728013515472412","2.728013515472412"
"14009","0.24279159307479858","0.24279159307479858","0.24279159307479858","1.1659679412841797","1.1659679412841797","1.1659679412841797","0.27218401432037354","0.27218401432037354","0.27218401432037354","2.1196610927581787","2.1196610927581787","2.1196610927581787","0.48018571734428406","0.48018571734428406","0.48018571734428406","2.8538851737976074","2.8538851737976074","2.8538851737976074"
"14039","0.22631695866584778","0.22631695866584778","0.22631695866584778","1.3007720708847046","1.3007720708847046","1.3007720708847046","0.24923163652420044","0.24923163652420044","0.24923163652420044","2.0494191646575928","2.0494191646575928","2.0494191646575928","0.33183830976486206","0.33183830976486206","0.33183830976486206","3.3388803005218506","3.3388803005218506","3.3388803005218506"
"14069","0.21544331312179565","0.21544331312179565","0.21544331312179565","1.5029799938201904","1.5029799938201904","1.5029799938201904","0.2760704457759857","0.2760704457759857","0.2760704457759857","1.842739224433899","1.842739224433899","1.842739224433899","0.3703746795654297","0.3703746795654297","0.3703746795654297","3.1735634803771973","3.1735634803771973","3.1735634803771973"
"14099","0.30024901032447815","0.30024901032447815","0.30024901032447815","2.7191338539123535","2.7191338539123535","2.7191338539123535","0.19034136831760406","0.19034136831760406","0.19034136831760406","2.581756114959717","2.581756114959717","2.581756114959717","0.3565671443939209","0.3565671443939209","0.3565671443939209","3.7110629081726074","3.7110629081726074","3.7110629081726074"
"14129","0.32200193405151367","0.32200193405151367","0.32200193405151367","1.9045078754425049","1.9045078754425049","1.9045078754425049","0.20442038774490356","0.20442038774490356","0.20442038774490356","2.114748239517212","2.114748239517212","2.114748239517212","0.2758718430995941","0.2758718430995941","0.2758718430995941","3.615246534347534","3.615246534347534","3.615246534347534"
"14159","0.31598737835884094","0.31598737835884094","0.31598737835884094","1.5730608701705933","1.5730608701705933","1.5730608701705933","0.2770025134086609","0.2770025134086609","0.2770025134086609","2.255823850631714","2.255823850631714","2.255823850631714","0.37794676423072815","0.37794676423072815","0.37794676423072815","2.815732717514038","2.815732717514038","2.815732717514038"
"14189","0.2646734118461609","0.2646734118461609","0.2646734118461609","1.3146215677261353","1.3146215677261353","1.3146215677261353","0.20911845564842224","0.20911845564842224","0.20911845564842224","1.9705450534820557","1.9705450534820557","1.9705450534820557","0.4009135365486145","0.4009135365486145","0.4009135365486145","3.286264657974243","3.286264657974243","3.286264657974243"
