"Step","layer_10_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_mid_gpt2_gated_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"18119","50.11201477050781","50.11201477050781","50.11201477050781","35.42817687988281","35.42817687988281","35.42817687988281","13.122447967529297","13.122447967529297","13.122447967529297","50.009735107421875","50.009735107421875","50.009735107421875","35.30437469482422","35.30437469482422","35.30437469482422","12.874330520629883","12.874330520629883","12.874330520629883"
"18149","49.28782653808594","49.28782653808594","49.28782653808594","36.62641906738281","36.62641906738281","36.62641906738281","12.950031280517578","12.950031280517578","12.950031280517578","49.44109344482422","49.44109344482422","49.44109344482422","36.55780029296875","36.55780029296875","36.55780029296875","12.866691589355469","12.866691589355469","12.866691589355469"
"18179","49.84571075439453","49.84571075439453","49.84571075439453","36.03793716430664","36.03793716430664","36.03793716430664","13.00304889678955","13.00304889678955","13.00304889678955","49.78786087036133","49.78786087036133","49.78786087036133","35.99740982055664","35.99740982055664","35.99740982055664","12.667821884155273","12.667821884155273","12.667821884155273"
"18209","47.06708908081055","47.06708908081055","47.06708908081055","35.57472610473633","35.57472610473633","35.57472610473633","13.373775482177734","13.373775482177734","13.373775482177734","47.14422607421875","47.14422607421875","47.14422607421875","36.17839431762695","36.17839431762695","36.17839431762695","13.37914752960205","13.37914752960205","13.37914752960205"
"18239","48.435482025146484","48.435482025146484","48.435482025146484","31.717674255371094","31.717674255371094","31.717674255371094","11.138663291931152","11.138663291931152","11.138663291931152","48.46782302856445","48.46782302856445","48.46782302856445","31.57857894897461","31.57857894897461","31.57857894897461","11.281172752380371","11.281172752380371","11.281172752380371"
"18269","49.39870834350586","49.39870834350586","49.39870834350586","35.11845016479492","35.11845016479492","35.11845016479492","11.417580604553223","11.417580604553223","11.417580604553223","49.41343307495117","49.41343307495117","49.41343307495117","35.09964370727539","35.09964370727539","35.09964370727539","11.372283935546875","11.372283935546875","11.372283935546875"
"18299","45.87022018432617","45.87022018432617","45.87022018432617","35.494651794433594","35.494651794433594","35.494651794433594","13.448715209960938","13.448715209960938","13.448715209960938","45.78016662597656","45.78016662597656","45.78016662597656","35.47691345214844","35.47691345214844","35.47691345214844","13.25384521484375","13.25384521484375","13.25384521484375"
"18329","46.83116912841797","46.83116912841797","46.83116912841797","33.141845703125","33.141845703125","33.141845703125","12.333539962768555","12.333539962768555","12.333539962768555","46.79013442993164","46.79013442993164","46.79013442993164","33.067298889160156","33.067298889160156","33.067298889160156","12.346611022949219","12.346611022949219","12.346611022949219"
"18359","46.509544372558594","46.509544372558594","46.509544372558594","36.15049743652344","36.15049743652344","36.15049743652344","13.19418716430664","13.19418716430664","13.19418716430664","46.54317092895508","46.54317092895508","46.54317092895508","36.22562789916992","36.22562789916992","36.22562789916992","13.061624526977539","13.061624526977539","13.061624526977539"
"18389","48.070316314697266","48.070316314697266","48.070316314697266","33.17405319213867","33.17405319213867","33.17405319213867","11.03919792175293","11.03919792175293","11.03919792175293","48.08464431762695","48.08464431762695","48.08464431762695","33.17018127441406","33.17018127441406","33.17018127441406","10.974286079406738","10.974286079406738","10.974286079406738"
"18419","48.25897979736328","48.25897979736328","48.25897979736328","33.42734909057617","33.42734909057617","33.42734909057617","12.968598365783691","12.968598365783691","12.968598365783691","48.10069274902344","48.10069274902344","48.10069274902344","33.40919876098633","33.40919876098633","33.40919876098633","12.693714141845703","12.693714141845703","12.693714141845703"
"18449","52.60516357421875","52.60516357421875","52.60516357421875","39.331607818603516","39.331607818603516","39.331607818603516","13.588908195495605","13.588908195495605","13.588908195495605","52.38081741333008","52.38081741333008","52.38081741333008","39.24784469604492","39.24784469604492","39.24784469604492","13.48928165435791","13.48928165435791","13.48928165435791"
"18479","46.39386749267578","46.39386749267578","46.39386749267578","32.998382568359375","32.998382568359375","32.998382568359375","10.920560836791992","10.920560836791992","10.920560836791992","46.61484909057617","46.61484909057617","46.61484909057617","32.99940490722656","32.99940490722656","32.99940490722656","10.714111328125","10.714111328125","10.714111328125"
"18509","49.75811004638672","49.75811004638672","49.75811004638672","35.744632720947266","35.744632720947266","35.744632720947266","14.338390350341797","14.338390350341797","14.338390350341797","49.73603439331055","49.73603439331055","49.73603439331055","35.78853988647461","35.78853988647461","35.78853988647461","14.01509952545166","14.01509952545166","14.01509952545166"
"18539","49.86506652832031","49.86506652832031","49.86506652832031","33.70704650878906","33.70704650878906","33.70704650878906","12.258904457092285","12.258904457092285","12.258904457092285","49.83380126953125","49.83380126953125","49.83380126953125","33.87488555908203","33.87488555908203","33.87488555908203","12.252031326293945","12.252031326293945","12.252031326293945"
"18569","48.75333023071289","48.75333023071289","48.75333023071289","32.261314392089844","32.261314392089844","32.261314392089844","11.602133750915527","11.602133750915527","11.602133750915527","48.865028381347656","48.865028381347656","48.865028381347656","32.34916687011719","32.34916687011719","32.34916687011719","11.631200790405273","11.631200790405273","11.631200790405273"
"18599","47.93288803100586","47.93288803100586","47.93288803100586","33.69068145751953","33.69068145751953","33.69068145751953","12.035892486572266","12.035892486572266","12.035892486572266","47.951904296875","47.951904296875","47.951904296875","33.783145904541016","33.783145904541016","33.783145904541016","11.943212509155273","11.943212509155273","11.943212509155273"
"18629","47.62958526611328","47.62958526611328","47.62958526611328","34.3336181640625","34.3336181640625","34.3336181640625","12.899894714355469","12.899894714355469","12.899894714355469","47.52585220336914","47.52585220336914","47.52585220336914","34.25263214111328","34.25263214111328","34.25263214111328","12.952963829040527","12.952963829040527","12.952963829040527"
"18659","48.37015151977539","48.37015151977539","48.37015151977539","37.6334228515625","37.6334228515625","37.6334228515625","14.095800399780273","14.095800399780273","14.095800399780273","48.30452346801758","48.30452346801758","48.30452346801758","37.97881317138672","37.97881317138672","37.97881317138672","13.952143669128418","13.952143669128418","13.952143669128418"
"18689","45.84514236450195","45.84514236450195","45.84514236450195","29.686307907104492","29.686307907104492","29.686307907104492","10.718274116516113","10.718274116516113","10.718274116516113","45.99905014038086","45.99905014038086","45.99905014038086","29.788270950317383","29.788270950317383","29.788270950317383","10.512652397155762","10.512652397155762","10.512652397155762"
"18719","47.062679290771484","47.062679290771484","47.062679290771484","31.20200538635254","31.20200538635254","31.20200538635254","11.690388679504395","11.690388679504395","11.690388679504395","47.1966552734375","47.1966552734375","47.1966552734375","31.075998306274414","31.075998306274414","31.075998306274414","11.510092735290527","11.510092735290527","11.510092735290527"
"18749","50.02164077758789","50.02164077758789","50.02164077758789","34.36417770385742","34.36417770385742","34.36417770385742","12.939167022705078","12.939167022705078","12.939167022705078","49.96775436401367","49.96775436401367","49.96775436401367","34.26857376098633","34.26857376098633","34.26857376098633","12.713357925415039","12.713357925415039","12.713357925415039"
"18779","50.70718765258789","50.70718765258789","50.70718765258789","37.64503479003906","37.64503479003906","37.64503479003906","13.180334091186523","13.180334091186523","13.180334091186523","50.77987289428711","50.77987289428711","50.77987289428711","37.93575668334961","37.93575668334961","37.93575668334961","12.82966423034668","12.82966423034668","12.82966423034668"
"18809","50.84443664550781","50.84443664550781","50.84443664550781","34.7503662109375","34.7503662109375","34.7503662109375","12.557936668395996","12.557936668395996","12.557936668395996","50.95893859863281","50.95893859863281","50.95893859863281","34.73603057861328","34.73603057861328","34.73603057861328","12.275849342346191","12.275849342346191","12.275849342346191"
"18839","44.81272506713867","44.81272506713867","44.81272506713867","35.9599494934082","35.9599494934082","35.9599494934082","12.110474586486816","12.110474586486816","12.110474586486816","44.73082733154297","44.73082733154297","44.73082733154297","36.16493606567383","36.16493606567383","36.16493606567383","11.871600151062012","11.871600151062012","11.871600151062012"
"18869","47.545047760009766","47.545047760009766","47.545047760009766","32.773353576660156","32.773353576660156","32.773353576660156","12.386073112487793","12.386073112487793","12.386073112487793","47.3550910949707","47.3550910949707","47.3550910949707","32.77053451538086","32.77053451538086","32.77053451538086","12.194450378417969","12.194450378417969","12.194450378417969"
"18899","44.26276397705078","44.26276397705078","44.26276397705078","31.161569595336914","31.161569595336914","31.161569595336914","12.100626945495605","12.100626945495605","12.100626945495605","44.39802932739258","44.39802932739258","44.39802932739258","31.375247955322266","31.375247955322266","31.375247955322266","12.038702011108398","12.038702011108398","12.038702011108398"
"18929","47.36319351196289","47.36319351196289","47.36319351196289","34.7538948059082","34.7538948059082","34.7538948059082","12.201333045959473","12.201333045959473","12.201333045959473","47.26924514770508","47.26924514770508","47.26924514770508","34.79799270629883","34.79799270629883","34.79799270629883","12.087321281433105","12.087321281433105","12.087321281433105"
"18959","46.87575912475586","46.87575912475586","46.87575912475586","34.0194091796875","34.0194091796875","34.0194091796875","12.473014831542969","12.473014831542969","12.473014831542969","46.75723648071289","46.75723648071289","46.75723648071289","33.915348052978516","33.915348052978516","33.915348052978516","12.345316886901855","12.345316886901855","12.345316886901855"
"18989","50.64737319946289","50.64737319946289","50.64737319946289","34.639305114746094","34.639305114746094","34.639305114746094","12.966740608215332","12.966740608215332","12.966740608215332","50.70319747924805","50.70319747924805","50.70319747924805","34.705604553222656","34.705604553222656","34.705604553222656","12.980368614196777","12.980368614196777","12.980368614196777"
"19019","49.40576934814453","49.40576934814453","49.40576934814453","32.87050247192383","32.87050247192383","32.87050247192383","11.472569465637207","11.472569465637207","11.472569465637207","49.46841812133789","49.46841812133789","49.46841812133789","32.66189956665039","32.66189956665039","32.66189956665039","11.586831092834473","11.586831092834473","11.586831092834473"
"19049","46.71378707885742","46.71378707885742","46.71378707885742","31.99411392211914","31.99411392211914","31.99411392211914","11.807857513427734","11.807857513427734","11.807857513427734","46.811214447021484","46.811214447021484","46.811214447021484","31.958480834960938","31.958480834960938","31.958480834960938","11.713509559631348","11.713509559631348","11.713509559631348"
"19079","51.024559020996094","51.024559020996094","51.024559020996094","37.17611312866211","37.17611312866211","37.17611312866211","13.950170516967773","13.950170516967773","13.950170516967773","51.236019134521484","51.236019134521484","51.236019134521484","37.04530334472656","37.04530334472656","37.04530334472656","13.617843627929688","13.617843627929688","13.617843627929688"
