"Step","layer_10_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MAX","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MIN","layer_10_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MAX","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MIN","layer_0_hook_mlp_out_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MAX"
"18509","36.642818450927734","36.642818450927734","36.642818450927734","78.69596862792969","78.69596862792969","78.69596862792969","12.644977569580078","12.644977569580078","12.644977569580078","36.32656478881836","36.32656478881836","36.32656478881836","78.71566009521484","78.71566009521484","78.71566009521484","12.86041259765625","12.86041259765625","12.86041259765625"
"18539","37.85796356201172","37.85796356201172","37.85796356201172","90.20548248291016","90.20548248291016","90.20548248291016","14.938494682312012","14.938494682312012","14.938494682312012","37.569061279296875","37.569061279296875","37.569061279296875","90.64997100830078","90.64997100830078","90.64997100830078","14.85283088684082","14.85283088684082","14.85283088684082"
"18569","44.84497833251953","44.84497833251953","44.84497833251953","96.24581909179688","96.24581909179688","96.24581909179688","24.31403350830078","24.31403350830078","24.31403350830078","44.697669982910156","44.697669982910156","44.697669982910156","95.33087921142578","95.33087921142578","95.33087921142578","24.867345809936523","24.867345809936523","24.867345809936523"
"18599","34.60691452026367","34.60691452026367","34.60691452026367","73.82537078857422","73.82537078857422","73.82537078857422","15.085627555847168","15.085627555847168","15.085627555847168","34.524192810058594","34.524192810058594","34.524192810058594","74.05863952636719","74.05863952636719","74.05863952636719","15.118515014648438","15.118515014648438","15.118515014648438"
"18629","43.21657180786133","43.21657180786133","43.21657180786133","88.82816314697266","88.82816314697266","88.82816314697266","16.223058700561523","16.223058700561523","16.223058700561523","42.71475601196289","42.71475601196289","42.71475601196289","88.23667907714844","88.23667907714844","88.23667907714844","15.981670379638672","15.981670379638672","15.981670379638672"
"18659","36.5590705871582","36.5590705871582","36.5590705871582","82.71630859375","82.71630859375","82.71630859375","17.67906951904297","17.67906951904297","17.67906951904297","36.534088134765625","36.534088134765625","36.534088134765625","81.85100555419922","81.85100555419922","81.85100555419922","17.928096771240234","17.928096771240234","17.928096771240234"
"18689","37.43433380126953","37.43433380126953","37.43433380126953","82.42088317871094","82.42088317871094","82.42088317871094","14.489357948303223","14.489357948303223","14.489357948303223","37.78089904785156","37.78089904785156","37.78089904785156","82.4857406616211","82.4857406616211","82.4857406616211","14.388272285461426","14.388272285461426","14.388272285461426"
"18719","40.88493728637695","40.88493728637695","40.88493728637695","87.95020294189453","87.95020294189453","87.95020294189453","17.69838523864746","17.69838523864746","17.69838523864746","40.386131286621094","40.386131286621094","40.386131286621094","88.06014251708984","88.06014251708984","88.06014251708984","17.74482536315918","17.74482536315918","17.74482536315918"
"18749","39.2177619934082","39.2177619934082","39.2177619934082","89.1659164428711","89.1659164428711","89.1659164428711","19.542041778564453","19.542041778564453","19.542041778564453","39.588523864746094","39.588523864746094","39.588523864746094","89.71034240722656","89.71034240722656","89.71034240722656","19.54243278503418","19.54243278503418","19.54243278503418"
"18779","38.96311569213867","38.96311569213867","38.96311569213867","82.43810272216797","82.43810272216797","82.43810272216797","17.226055145263672","17.226055145263672","17.226055145263672","39.02996063232422","39.02996063232422","39.02996063232422","81.9808578491211","81.9808578491211","81.9808578491211","17.23780632019043","17.23780632019043","17.23780632019043"
"18809","32.4693489074707","32.4693489074707","32.4693489074707","80.64363861083984","80.64363861083984","80.64363861083984","15.812487602233887","15.812487602233887","15.812487602233887","32.40047073364258","32.40047073364258","32.40047073364258","79.90681457519531","79.90681457519531","79.90681457519531","15.712407112121582","15.712407112121582","15.712407112121582"
"18839","42.32674789428711","42.32674789428711","42.32674789428711","89.39997100830078","89.39997100830078","89.39997100830078","19.359331130981445","19.359331130981445","19.359331130981445","42.21236801147461","42.21236801147461","42.21236801147461","89.42462921142578","89.42462921142578","89.42462921142578","19.743438720703125","19.743438720703125","19.743438720703125"
"18869","44.89472579956055","44.89472579956055","44.89472579956055","103.28182983398438","103.28182983398438","103.28182983398438","22.59722137451172","22.59722137451172","22.59722137451172","44.878631591796875","44.878631591796875","44.878631591796875","103.67044830322266","103.67044830322266","103.67044830322266","22.740219116210938","22.740219116210938","22.740219116210938"
"18899","40.74859619140625","40.74859619140625","40.74859619140625","87.23863220214844","87.23863220214844","87.23863220214844","14.996889114379883","14.996889114379883","14.996889114379883","41.0577392578125","41.0577392578125","41.0577392578125","86.63140106201172","86.63140106201172","86.63140106201172","15.01546859741211","15.01546859741211","15.01546859741211"
"18929","43.914588928222656","43.914588928222656","43.914588928222656","92.95515441894531","92.95515441894531","92.95515441894531","19.025625228881836","19.025625228881836","19.025625228881836","43.986717224121094","43.986717224121094","43.986717224121094","92.61368560791016","92.61368560791016","92.61368560791016","18.980377197265625","18.980377197265625","18.980377197265625"
"18959","43.434043884277344","43.434043884277344","43.434043884277344","94.8643798828125","94.8643798828125","94.8643798828125","23.977705001831055","23.977705001831055","23.977705001831055","43.76112365722656","43.76112365722656","43.76112365722656","94.68595123291016","94.68595123291016","94.68595123291016","24.07750701904297","24.07750701904297","24.07750701904297"
"18989","38.35324478149414","38.35324478149414","38.35324478149414","87.96525573730469","87.96525573730469","87.96525573730469","15.776896476745605","15.776896476745605","15.776896476745605","38.01875305175781","38.01875305175781","38.01875305175781","88.2119140625","88.2119140625","88.2119140625","15.727275848388672","15.727275848388672","15.727275848388672"
"19019","41.608890533447266","41.608890533447266","41.608890533447266","89.96430206298828","89.96430206298828","89.96430206298828","19.948930740356445","19.948930740356445","19.948930740356445","41.586631774902344","41.586631774902344","41.586631774902344","89.8691177368164","89.8691177368164","89.8691177368164","19.678991317749023","19.678991317749023","19.678991317749023"
"19049","43.503662109375","43.503662109375","43.503662109375","91.23040771484375","91.23040771484375","91.23040771484375","22.741668701171875","22.741668701171875","22.741668701171875","43.23854446411133","43.23854446411133","43.23854446411133","90.72251892089844","90.72251892089844","90.72251892089844","22.6358642578125","22.6358642578125","22.6358642578125"
"19079","40.416748046875","40.416748046875","40.416748046875","89.01653289794922","89.01653289794922","89.01653289794922","24.28757667541504","24.28757667541504","24.28757667541504","40.51242446899414","40.51242446899414","40.51242446899414","89.85739135742188","89.85739135742188","89.85739135742188","24.16191864013672","24.16191864013672","24.16191864013672"
"19109","39.5818977355957","39.5818977355957","39.5818977355957","91.83229064941406","91.83229064941406","91.83229064941406","17.390195846557617","17.390195846557617","17.390195846557617","39.61130142211914","39.61130142211914","39.61130142211914","92.08612823486328","92.08612823486328","92.08612823486328","17.508224487304688","17.508224487304688","17.508224487304688"
"19139","40.03559494018555","40.03559494018555","40.03559494018555","90.87162017822266","90.87162017822266","90.87162017822266","15.84885311126709","15.84885311126709","15.84885311126709","40.40847396850586","40.40847396850586","40.40847396850586","91.92777252197266","91.92777252197266","91.92777252197266","15.653366088867188","15.653366088867188","15.653366088867188"
"19169","41.971649169921875","41.971649169921875","41.971649169921875","91.75875091552734","91.75875091552734","91.75875091552734","23.08469009399414","23.08469009399414","23.08469009399414","41.88198471069336","41.88198471069336","41.88198471069336","92.54073333740234","92.54073333740234","92.54073333740234","22.61764144897461","22.61764144897461","22.61764144897461"
"19199","42.54701232910156","42.54701232910156","42.54701232910156","90.341796875","90.341796875","90.341796875","20.506610870361328","20.506610870361328","20.506610870361328","42.57931137084961","42.57931137084961","42.57931137084961","91.48250579833984","91.48250579833984","91.48250579833984","20.85896110534668","20.85896110534668","20.85896110534668"
"19229","44.71300506591797","44.71300506591797","44.71300506591797","100.21659088134766","100.21659088134766","100.21659088134766","21.384212493896484","21.384212493896484","21.384212493896484","44.39151382446289","44.39151382446289","44.39151382446289","99.78498077392578","99.78498077392578","99.78498077392578","21.455204010009766","21.455204010009766","21.455204010009766"
"19259","41.575984954833984","41.575984954833984","41.575984954833984","85.70675659179688","85.70675659179688","85.70675659179688","17.327096939086914","17.327096939086914","17.327096939086914","41.48233413696289","41.48233413696289","41.48233413696289","84.32760620117188","84.32760620117188","84.32760620117188","17.26294708251953","17.26294708251953","17.26294708251953"
"19289","43.96998977661133","43.96998977661133","43.96998977661133","97.95606231689453","97.95606231689453","97.95606231689453","21.01421546936035","21.01421546936035","21.01421546936035","44.21546173095703","44.21546173095703","44.21546173095703","97.89515686035156","97.89515686035156","97.89515686035156","21.250932693481445","21.250932693481445","21.250932693481445"
"19319","42.8188362121582","42.8188362121582","42.8188362121582","98.38683319091797","98.38683319091797","98.38683319091797","15.914267539978027","15.914267539978027","15.914267539978027","42.80613327026367","42.80613327026367","42.80613327026367","99.56250762939453","99.56250762939453","99.56250762939453","16.107276916503906","16.107276916503906","16.107276916503906"
"19349","50.444026947021484","50.444026947021484","50.444026947021484","93.01685333251953","93.01685333251953","93.01685333251953","20.709970474243164","20.709970474243164","20.709970474243164","49.97991943359375","49.97991943359375","49.97991943359375","93.12613677978516","93.12613677978516","93.12613677978516","20.4459285736084","20.4459285736084","20.4459285736084"
"19379","39.43621063232422","39.43621063232422","39.43621063232422","86.91854095458984","86.91854095458984","86.91854095458984","15.300028800964355","15.300028800964355","15.300028800964355","39.21707534790039","39.21707534790039","39.21707534790039","86.7603530883789","86.7603530883789","86.7603530883789","15.240340232849121","15.240340232849121","15.240340232849121"
"19409","34.358192443847656","34.358192443847656","34.358192443847656","77.78895568847656","77.78895568847656","77.78895568847656","14.054387092590332","14.054387092590332","14.054387092590332","34.461631774902344","34.461631774902344","34.461631774902344","77.61854553222656","77.61854553222656","77.61854553222656","14.168940544128418","14.168940544128418","14.168940544128418"
"19439","40.72140884399414","40.72140884399414","40.72140884399414","85.94851684570312","85.94851684570312","85.94851684570312","16.705474853515625","16.705474853515625","16.705474853515625","40.762351989746094","40.762351989746094","40.762351989746094","86.95303344726562","86.95303344726562","86.95303344726562","16.52980613708496","16.52980613708496","16.52980613708496"
"19469","40.13248825073242","40.13248825073242","40.13248825073242","89.55972290039062","89.55972290039062","89.55972290039062","18.544652938842773","18.544652938842773","18.544652938842773","39.403133392333984","39.403133392333984","39.403133392333984","89.08908081054688","89.08908081054688","89.08908081054688","18.584558486938477","18.584558486938477","18.584558486938477"
"19499","41.39240264892578","41.39240264892578","41.39240264892578","97.4505844116211","97.4505844116211","97.4505844116211","26.133466720581055","26.133466720581055","26.133466720581055","40.693721771240234","40.693721771240234","40.693721771240234","97.5721664428711","97.5721664428711","97.5721664428711","26.24759864807129","26.24759864807129","26.24759864807129"
