"Step","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_jumprelu_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"13319","1.05667245388031","1.05667245388031","1.05667245388031","1.8237582445144653","1.8237582445144653","1.8237582445144653","0.13437841832637787","0.13437841832637787","0.13437841832637787","0.4566281735897064","0.4566281735897064","0.4566281735897064","2.0380144119262695","2.0380144119262695","2.0380144119262695","0.19708213210105896","0.19708213210105896","0.19708213210105896"
"13349","0.2313486784696579","0.2313486784696579","0.2313486784696579","0.388296514749527","0.388296514749527","0.388296514749527","0.27936336398124695","0.27936336398124695","0.27936336398124695","0.2291112244129181","0.2291112244129181","0.2291112244129181","0.3682335317134857","0.3682335317134857","0.3682335317134857","0.1396816074848175","0.1396816074848175","0.1396816074848175"
"13379","0.3683620095252991","0.3683620095252991","0.3683620095252991","0.5288733243942261","0.5288733243942261","0.5288733243942261","0.1727747619152069","0.1727747619152069","0.1727747619152069","0.2604966163635254","0.2604966163635254","0.2604966163635254","0.528586745262146","0.528586745262146","0.528586745262146","0.19688981771469116","0.19688981771469116","0.19688981771469116"
"13409","0.29620999097824097","0.29620999097824097","0.29620999097824097","0.5932491421699524","0.5932491421699524","0.5932491421699524","0.16764616966247559","0.16764616966247559","0.16764616966247559","0.24527211487293243","0.24527211487293243","0.24527211487293243","0.6784754991531372","0.6784754991531372","0.6784754991531372","0.13235822319984436","0.13235822319984436","0.13235822319984436"
"13439","0.3217638432979584","0.3217638432979584","0.3217638432979584","0.263323038816452","0.263323038816452","0.263323038816452","0.23473747074604034","0.23473747074604034","0.23473747074604034","0.2682434022426605","0.2682434022426605","0.2682434022426605","0.3928525447845459","0.3928525447845459","0.3928525447845459","0.2196512520313263","0.2196512520313263","0.2196512520313263"
"13469","0.16672144830226898","0.16672144830226898","0.16672144830226898","0.2625185251235962","0.2625185251235962","0.2625185251235962","0.18145008385181427","0.18145008385181427","0.18145008385181427","0.3351795971393585","0.3351795971393585","0.3351795971393585","0.4381929636001587","0.4381929636001587","0.4381929636001587","0.17120994627475739","0.17120994627475739","0.17120994627475739"
"13499","0.3698974549770355","0.3698974549770355","0.3698974549770355","0.3301531970500946","0.3301531970500946","0.3301531970500946","0.16253559291362762","0.16253559291362762","0.16253559291362762","0.5521114468574524","0.5521114468574524","0.5521114468574524","0.2974488437175751","0.2974488437175751","0.2974488437175751","0.18942409753799438","0.18942409753799438","0.18942409753799438"
"13529","0.23337173461914062","0.23337173461914062","0.23337173461914062","0.665740966796875","0.665740966796875","0.665740966796875","0.18936888873577118","0.18936888873577118","0.18936888873577118","0.32570287585258484","0.32570287585258484","0.32570287585258484","0.49768728017807007","0.49768728017807007","0.49768728017807007","0.17672835290431976","0.17672835290431976","0.17672835290431976"
"13559","0.3518241345882416","0.3518241345882416","0.3518241345882416","0.8175570964813232","0.8175570964813232","0.8175570964813232","0.21987128257751465","0.21987128257751465","0.21987128257751465","0.587096095085144","0.587096095085144","0.587096095085144","0.42928436398506165","0.42928436398506165","0.42928436398506165","0.16727584600448608","0.16727584600448608","0.16727584600448608"
"13589","0.23725803196430206","0.23725803196430206","0.23725803196430206","0.49707087874412537","0.49707087874412537","0.49707087874412537","0.1740347445011139","0.1740347445011139","0.1740347445011139","0.2605012059211731","0.2605012059211731","0.2605012059211731","0.5481665134429932","0.5481665134429932","0.5481665134429932","0.15445908904075623","0.15445908904075623","0.15445908904075623"
"13619","0.6972121000289917","0.6972121000289917","0.6972121000289917","1.5059090852737427","1.5059090852737427","1.5059090852737427","0.12251626700162888","0.12251626700162888","0.12251626700162888","0.750345766544342","0.750345766544342","0.750345766544342","2.3764004707336426","2.3764004707336426","2.3764004707336426","0.15768302977085114","0.15768302977085114","0.15768302977085114"
"13649","0.5190944075584412","0.5190944075584412","0.5190944075584412","0.2954633831977844","0.2954633831977844","0.2954633831977844","0.2407480925321579","0.2407480925321579","0.2407480925321579","0.310371071100235","0.310371071100235","0.310371071100235","0.4465618431568146","0.4465618431568146","0.4465618431568146","0.13332661986351013","0.13332661986351013","0.13332661986351013"
"13679","0.7531040906906128","0.7531040906906128","0.7531040906906128","0.30538803339004517","0.30538803339004517","0.30538803339004517","0.17428120970726013","0.17428120970726013","0.17428120970726013","0.3456980586051941","0.3456980586051941","0.3456980586051941","0.4010695517063141","0.4010695517063141","0.4010695517063141","0.20481397211551666","0.20481397211551666","0.20481397211551666"
"13709","1.2190396785736084","1.2190396785736084","1.2190396785736084","3.202709913253784","3.202709913253784","3.202709913253784","0.1702893078327179","0.1702893078327179","0.1702893078327179","0.9957966208457947","0.9957966208457947","0.9957966208457947","5.247787952423096","5.247787952423096","5.247787952423096","0.17451544106006622","0.17451544106006622","0.17451544106006622"
"13739","0.38710570335388184","0.38710570335388184","0.38710570335388184","0.35269492864608765","0.35269492864608765","0.35269492864608765","0.16082562506198883","0.16082562506198883","0.16082562506198883","0.2646981179714203","0.2646981179714203","0.2646981179714203","0.5848133563995361","0.5848133563995361","0.5848133563995361","0.20856355130672455","0.20856355130672455","0.20856355130672455"
"13769","0.3628268837928772","0.3628268837928772","0.3628268837928772","0.28295496106147766","0.28295496106147766","0.28295496106147766","0.2574915587902069","0.2574915587902069","0.2574915587902069","0.30187326669692993","0.30187326669692993","0.30187326669692993","0.41634681820869446","0.41634681820869446","0.41634681820869446","0.16269101202487946","0.16269101202487946","0.16269101202487946"
"13799","0.4937869906425476","0.4937869906425476","0.4937869906425476","1.752760887145996","1.752760887145996","1.752760887145996","0.17013488709926605","0.17013488709926605","0.17013488709926605","0.3699905276298523","0.3699905276298523","0.3699905276298523","1.1900584697723389","1.1900584697723389","1.1900584697723389","0.1714898645877838","0.1714898645877838","0.1714898645877838"
"13829","0.7000836133956909","0.7000836133956909","0.7000836133956909","0.445747435092926","0.445747435092926","0.445747435092926","0.18412068486213684","0.18412068486213684","0.18412068486213684","0.6925338506698608","0.6925338506698608","0.6925338506698608","0.6496533751487732","0.6496533751487732","0.6496533751487732","0.20830971002578735","0.20830971002578735","0.20830971002578735"
"13859","0.2640257775783539","0.2640257775783539","0.2640257775783539","0.33338409662246704","0.33338409662246704","0.33338409662246704","0.1632734090089798","0.1632734090089798","0.1632734090089798","0.5975054502487183","0.5975054502487183","0.5975054502487183","0.4006500244140625","0.4006500244140625","0.4006500244140625","0.1664125770330429","0.1664125770330429","0.1664125770330429"
"13889","0.3082698881626129","0.3082698881626129","0.3082698881626129","0.3240232765674591","0.3240232765674591","0.3240232765674591","0.22316116094589233","0.22316116094589233","0.22316116094589233","0.23600587248802185","0.23600587248802185","0.23600587248802185","0.3910047113895416","0.3910047113895416","0.3910047113895416","0.18574462831020355","0.18574462831020355","0.18574462831020355"
"13919","0.41176337003707886","0.41176337003707886","0.41176337003707886","0.23443786799907684","0.23443786799907684","0.23443786799907684","0.1498105525970459","0.1498105525970459","0.1498105525970459","0.26650580763816833","0.26650580763816833","0.26650580763816833","0.26620909571647644","0.26620909571647644","0.26620909571647644","0.13589371740818024","0.13589371740818024","0.13589371740818024"
"13949","0.34922653436660767","0.34922653436660767","0.34922653436660767","0.4181753695011139","0.4181753695011139","0.4181753695011139","0.1897687464952469","0.1897687464952469","0.1897687464952469","0.22355122864246368","0.22355122864246368","0.22355122864246368","0.7769416570663452","0.7769416570663452","0.7769416570663452","0.1892397254705429","0.1892397254705429","0.1892397254705429"
"13979","0.27834808826446533","0.27834808826446533","0.27834808826446533","0.17990951240062714","0.17990951240062714","0.17990951240062714","0.146845281124115","0.146845281124115","0.146845281124115","0.25233080983161926","0.25233080983161926","0.25233080983161926","0.6074646711349487","0.6074646711349487","0.6074646711349487","0.15938647091388702","0.15938647091388702","0.15938647091388702"
"14009","0.7638950943946838","0.7638950943946838","0.7638950943946838","0.7179135680198669","0.7179135680198669","0.7179135680198669","0.24353192746639252","0.24353192746639252","0.24353192746639252","0.2929711937904358","0.2929711937904358","0.2929711937904358","1.0298120975494385","1.0298120975494385","1.0298120975494385","0.21826888620853424","0.21826888620853424","0.21826888620853424"
"14039","0.3274960219860077","0.3274960219860077","0.3274960219860077","0.1988622099161148","0.1988622099161148","0.1988622099161148","0.2205638885498047","0.2205638885498047","0.2205638885498047","0.23439300060272217","0.23439300060272217","0.23439300060272217","0.4875212013721466","0.4875212013721466","0.4875212013721466","0.12708726525306702","0.12708726525306702","0.12708726525306702"
"14069","1.8586699962615967","1.8586699962615967","1.8586699962615967","2.5648350715637207","2.5648350715637207","2.5648350715637207","0.22525161504745483","0.22525161504745483","0.22525161504745483","0.4424160420894623","0.4424160420894623","0.4424160420894623","1.779701828956604","1.779701828956604","1.779701828956604","0.15409255027770996","0.15409255027770996","0.15409255027770996"
"14099","0.21533507108688354","0.21533507108688354","0.21533507108688354","0.3017576038837433","0.3017576038837433","0.3017576038837433","0.20787467062473297","0.20787467062473297","0.20787467062473297","0.31703922152519226","0.31703922152519226","0.31703922152519226","0.3496910631656647","0.3496910631656647","0.3496910631656647","0.2396082580089569","0.2396082580089569","0.2396082580089569"
"14129","0.18390773236751556","0.18390773236751556","0.18390773236751556","0.2517116367816925","0.2517116367816925","0.2517116367816925","0.2045256346464157","0.2045256346464157","0.2045256346464157","0.23186810314655304","0.23186810314655304","0.23186810314655304","0.9002659320831299","0.9002659320831299","0.9002659320831299","0.21777133643627167","0.21777133643627167","0.21777133643627167"
"14159","0.8489205837249756","0.8489205837249756","0.8489205837249756","0.5652437210083008","0.5652437210083008","0.5652437210083008","0.1904831975698471","0.1904831975698471","0.1904831975698471","0.17076198756694794","0.17076198756694794","0.17076198756694794","0.6430060267448425","0.6430060267448425","0.6430060267448425","0.23347221314907074","0.23347221314907074","0.23347221314907074"
"14189","0.34880581498146057","0.34880581498146057","0.34880581498146057","1.2454431056976318","1.2454431056976318","1.2454431056976318","0.26336172223091125","0.26336172223091125","0.26336172223091125","0.21272380650043488","0.21272380650043488","0.21272380650043488","1.602560043334961","1.602560043334961","1.602560043334961","0.19243262708187103","0.19243262708187103","0.19243262708187103"
"14219","0.4700700342655182","0.4700700342655182","0.4700700342655182","0.24764373898506165","0.24764373898506165","0.24764373898506165","0.1435205489397049","0.1435205489397049","0.1435205489397049","0.3716900944709778","0.3716900944709778","0.3716900944709778","0.3495023548603058","0.3495023548603058","0.3495023548603058","0.14661571383476257","0.14661571383476257","0.14661571383476257"
"14249","0.2250909060239792","0.2250909060239792","0.2250909060239792","0.2228596955537796","0.2228596955537796","0.2228596955537796","0.16747528314590454","0.16747528314590454","0.16747528314590454","0.3885219395160675","0.3885219395160675","0.3885219395160675","0.2667436897754669","0.2667436897754669","0.2667436897754669","0.17091859877109528","0.17091859877109528","0.17091859877109528"
"14279","0.45396852493286133","0.45396852493286133","0.45396852493286133","0.23684798181056976","0.23684798181056976","0.23684798181056976","0.1866595596075058","0.1866595596075058","0.1866595596075058","0.2867213487625122","0.2867213487625122","0.2867213487625122","0.3865463137626648","0.3865463137626648","0.3865463137626648","0.14843635261058807","0.14843635261058807","0.14843635261058807"
"14309","0.6747382879257202","0.6747382879257202","0.6747382879257202","0.4390811026096344","0.4390811026096344","0.4390811026096344","0.14259488880634308","0.14259488880634308","0.14259488880634308","0.533612072467804","0.533612072467804","0.533612072467804","1.5302098989486694","1.5302098989486694","1.5302098989486694","0.11063191294670105","0.11063191294670105","0.11063191294670105"
"14339","0.5105932354927063","0.5105932354927063","0.5105932354927063","0.46647167205810547","0.46647167205810547","0.46647167205810547","0.14083774387836456","0.14083774387836456","0.14083774387836456","0.6139182448387146","0.6139182448387146","0.6139182448387146","0.4153074622154236","0.4153074622154236","0.4153074622154236","0.14577341079711914","0.14577341079711914","0.14577341079711914"
"14369","0.39200231432914734","0.39200231432914734","0.39200231432914734","0.3565864861011505","0.3565864861011505","0.3565864861011505","0.1561613380908966","0.1561613380908966","0.1561613380908966","0.37495094537734985","0.37495094537734985","0.37495094537734985","0.29624244570732117","0.29624244570732117","0.29624244570732117","0.13497652113437653","0.13497652113437653","0.13497652113437653"
