"Step","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_false_project_TinyStories - losses/mse_loss__MAX","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_10_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_5_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MIN","layer_0_hook_resid_pre_gpt2_standard_fisher_true_project_TinyStories - losses/mse_loss__MAX"
"17459","0.38370010256767273","0.38370010256767273","0.38370010256767273","0.26063409447669983","0.26063409447669983","0.26063409447669983","0.1664922684431076","0.1664922684431076","0.1664922684431076","0.3962518274784088","0.3962518274784088","0.3962518274784088","0.2954637408256531","0.2954637408256531","0.2954637408256531","0.11253184825181961","0.11253184825181961","0.11253184825181961"
"17489","2.360598564147949","2.360598564147949","2.360598564147949","5.764956951141357","5.764956951141357","5.764956951141357","0.17085377871990204","0.17085377871990204","0.17085377871990204","2.7636499404907227","2.7636499404907227","2.7636499404907227","12.785954475402832","12.785954475402832","12.785954475402832","0.16219817101955414","0.16219817101955414","0.16219817101955414"
"17519","0.2854984998703003","0.2854984998703003","0.2854984998703003","0.27295568585395813","0.27295568585395813","0.27295568585395813","0.21901588141918182","0.21901588141918182","0.21901588141918182","0.9667263627052307","0.9667263627052307","0.9667263627052307","0.3198722302913666","0.3198722302913666","0.3198722302913666","0.1287497878074646","0.1287497878074646","0.1287497878074646"
"17549","0.38782718777656555","0.38782718777656555","0.38782718777656555","0.35444945096969604","0.35444945096969604","0.35444945096969604","0.21076220273971558","0.21076220273971558","0.21076220273971558","0.30924227833747864","0.30924227833747864","0.30924227833747864","0.3889526426792145","0.3889526426792145","0.3889526426792145","0.19099299609661102","0.19099299609661102","0.19099299609661102"
"17579","0.22278918325901031","0.22278918325901031","0.22278918325901031","0.20054049789905548","0.20054049789905548","0.20054049789905548","0.18815715610980988","0.18815715610980988","0.18815715610980988","0.23699134588241577","0.23699134588241577","0.23699134588241577","0.2612391710281372","0.2612391710281372","0.2612391710281372","0.21037892997264862","0.21037892997264862","0.21037892997264862"
"17609","0.42102158069610596","0.42102158069610596","0.42102158069610596","0.33253535628318787","0.33253535628318787","0.33253535628318787","0.18487080931663513","0.18487080931663513","0.18487080931663513","0.40927329659461975","0.40927329659461975","0.40927329659461975","0.4353460669517517","0.4353460669517517","0.4353460669517517","0.1428602784872055","0.1428602784872055","0.1428602784872055"
"17639","0.18773548305034637","0.18773548305034637","0.18773548305034637","0.305815190076828","0.305815190076828","0.305815190076828","0.15153898298740387","0.15153898298740387","0.15153898298740387","0.18935725092887878","0.18935725092887878","0.18935725092887878","0.26708030700683594","0.26708030700683594","0.26708030700683594","0.11762195080518723","0.11762195080518723","0.11762195080518723"
"17669","0.28382712602615356","0.28382712602615356","0.28382712602615356","0.2845563292503357","0.2845563292503357","0.2845563292503357","0.1866677850484848","0.1866677850484848","0.1866677850484848","0.38357147574424744","0.38357147574424744","0.38357147574424744","0.2620617151260376","0.2620617151260376","0.2620617151260376","0.17682716250419617","0.17682716250419617","0.17682716250419617"
"17699","0.47762641310691833","0.47762641310691833","0.47762641310691833","0.5896025896072388","0.5896025896072388","0.5896025896072388","0.14062272012233734","0.14062272012233734","0.14062272012233734","1.011014699935913","1.011014699935913","1.011014699935913","1.1029822826385498","1.1029822826385498","1.1029822826385498","0.13963861763477325","0.13963861763477325","0.13963861763477325"
"17729","0.6299467086791992","0.6299467086791992","0.6299467086791992","0.7051104307174683","0.7051104307174683","0.7051104307174683","0.17970527708530426","0.17970527708530426","0.17970527708530426","0.673954963684082","0.673954963684082","0.673954963684082","2.475452184677124","2.475452184677124","2.475452184677124","0.14852455258369446","0.14852455258369446","0.14852455258369446"
"17759","0.3405117690563202","0.3405117690563202","0.3405117690563202","0.5073242783546448","0.5073242783546448","0.5073242783546448","0.16788619756698608","0.16788619756698608","0.16788619756698608","0.26632437109947205","0.26632437109947205","0.26632437109947205","0.6445181965827942","0.6445181965827942","0.6445181965827942","0.145585834980011","0.145585834980011","0.145585834980011"
"17789","0.1563909649848938","0.1563909649848938","0.1563909649848938","0.1986106038093567","0.1986106038093567","0.1986106038093567","0.18952414393424988","0.18952414393424988","0.18952414393424988","0.31668341159820557","0.31668341159820557","0.31668341159820557","0.25123289227485657","0.25123289227485657","0.25123289227485657","0.14357565343379974","0.14357565343379974","0.14357565343379974"
"17819","0.3885250389575958","0.3885250389575958","0.3885250389575958","0.5205632448196411","0.5205632448196411","0.5205632448196411","0.1859433352947235","0.1859433352947235","0.1859433352947235","0.3703146278858185","0.3703146278858185","0.3703146278858185","0.48240798711776733","0.48240798711776733","0.48240798711776733","0.13417163491249084","0.13417163491249084","0.13417163491249084"
"17849","0.2290405035018921","0.2290405035018921","0.2290405035018921","0.20484980940818787","0.20484980940818787","0.20484980940818787","0.15074357390403748","0.15074357390403748","0.15074357390403748","0.22819118201732635","0.22819118201732635","0.22819118201732635","0.2595476806163788","0.2595476806163788","0.2595476806163788","0.18530933558940887","0.18530933558940887","0.18530933558940887"
"17879","0.2454482614994049","0.2454482614994049","0.2454482614994049","0.3734445869922638","0.3734445869922638","0.3734445869922638","0.23603275418281555","0.23603275418281555","0.23603275418281555","0.25466614961624146","0.25466614961624146","0.25466614961624146","0.38100558519363403","0.38100558519363403","0.38100558519363403","0.15839868783950806","0.15839868783950806","0.15839868783950806"
"17909","0.8067674040794373","0.8067674040794373","0.8067674040794373","1.3524209260940552","1.3524209260940552","1.3524209260940552","0.2183685600757599","0.2183685600757599","0.2183685600757599","0.5087530612945557","0.5087530612945557","0.5087530612945557","2.1113104820251465","2.1113104820251465","2.1113104820251465","0.19390662014484406","0.19390662014484406","0.19390662014484406"
"17939","0.6092313528060913","0.6092313528060913","0.6092313528060913","0.3354090750217438","0.3354090750217438","0.3354090750217438","0.198710098862648","0.198710098862648","0.198710098862648","1.023119330406189","1.023119330406189","1.023119330406189","0.5766122937202454","0.5766122937202454","0.5766122937202454","0.13484354317188263","0.13484354317188263","0.13484354317188263"
"17969","0.305757999420166","0.305757999420166","0.305757999420166","0.34586113691329956","0.34586113691329956","0.34586113691329956","0.20081347227096558","0.20081347227096558","0.20081347227096558","0.6679568290710449","0.6679568290710449","0.6679568290710449","0.3353551924228668","0.3353551924228668","0.3353551924228668","0.17941653728485107","0.17941653728485107","0.17941653728485107"
"17999","0.4762973189353943","0.4762973189353943","0.4762973189353943","3.371988534927368","3.371988534927368","3.371988534927368","0.21493513882160187","0.21493513882160187","0.21493513882160187","0.45522111654281616","0.45522111654281616","0.45522111654281616","6.070188999176025","6.070188999176025","6.070188999176025","0.14220605790615082","0.14220605790615082","0.14220605790615082"
"18029","0.35714325308799744","0.35714325308799744","0.35714325308799744","0.3916700780391693","0.3916700780391693","0.3916700780391693","0.2127988189458847","0.2127988189458847","0.2127988189458847","0.37045982480049133","0.37045982480049133","0.37045982480049133","0.36076658964157104","0.36076658964157104","0.36076658964157104","0.22806468605995178","0.22806468605995178","0.22806468605995178"
"18059","0.2649599015712738","0.2649599015712738","0.2649599015712738","0.2606813907623291","0.2606813907623291","0.2606813907623291","0.16138294339179993","0.16138294339179993","0.16138294339179993","0.49044930934906006","0.49044930934906006","0.49044930934906006","0.5488037467002869","0.5488037467002869","0.5488037467002869","0.13532720506191254","0.13532720506191254","0.13532720506191254"
"18089","0.5086526274681091","0.5086526274681091","0.5086526274681091","0.35331201553344727","0.35331201553344727","0.35331201553344727","0.1727341115474701","0.1727341115474701","0.1727341115474701","0.33934205770492554","0.33934205770492554","0.33934205770492554","0.4404968023300171","0.4404968023300171","0.4404968023300171","0.16758322715759277","0.16758322715759277","0.16758322715759277"
"18119","0.40490278601646423","0.40490278601646423","0.40490278601646423","0.3834872841835022","0.3834872841835022","0.3834872841835022","0.26182296872138977","0.26182296872138977","0.26182296872138977","0.31826117634773254","0.31826117634773254","0.31826117634773254","0.5589470267295837","0.5589470267295837","0.5589470267295837","0.19272029399871826","0.19272029399871826","0.19272029399871826"
"18149","0.3802937865257263","0.3802937865257263","0.3802937865257263","0.4837690591812134","0.4837690591812134","0.4837690591812134","0.22858422994613647","0.22858422994613647","0.22858422994613647","0.34888219833374023","0.34888219833374023","0.34888219833374023","0.3172118067741394","0.3172118067741394","0.3172118067741394","0.15022680163383484","0.15022680163383484","0.15022680163383484"
"18179","0.20228007435798645","0.20228007435798645","0.20228007435798645","0.26025068759918213","0.26025068759918213","0.26025068759918213","0.22082442045211792","0.22082442045211792","0.22082442045211792","0.35822594165802","0.35822594165802","0.35822594165802","0.4387187957763672","0.4387187957763672","0.4387187957763672","0.18841548264026642","0.18841548264026642","0.18841548264026642"
"18209","0.7244364023208618","0.7244364023208618","0.7244364023208618","13.66408634185791","13.66408634185791","13.66408634185791","0.18362945318222046","0.18362945318222046","0.18362945318222046","0.8795164227485657","0.8795164227485657","0.8795164227485657","4.023313045501709","4.023313045501709","4.023313045501709","0.15366089344024658","0.15366089344024658","0.15366089344024658"
"18239","0.550796627998352","0.550796627998352","0.550796627998352","0.2653524577617645","0.2653524577617645","0.2653524577617645","0.13556800782680511","0.13556800782680511","0.13556800782680511","0.27010855078697205","0.27010855078697205","0.27010855078697205","0.27790161967277527","0.27790161967277527","0.27790161967277527","0.12593033909797668","0.12593033909797668","0.12593033909797668"
"18269","0.17537014186382294","0.17537014186382294","0.17537014186382294","0.3615315854549408","0.3615315854549408","0.3615315854549408","0.13085000216960907","0.13085000216960907","0.13085000216960907","0.2822657525539398","0.2822657525539398","0.2822657525539398","0.4557604491710663","0.4557604491710663","0.4557604491710663","0.13491034507751465","0.13491034507751465","0.13491034507751465"
"18299","0.37239688634872437","0.37239688634872437","0.37239688634872437","1.1253424882888794","1.1253424882888794","1.1253424882888794","0.15653254091739655","0.15653254091739655","0.15653254091739655","0.20941652357578278","0.20941652357578278","0.20941652357578278","0.553900957107544","0.553900957107544","0.553900957107544","0.13217613101005554","0.13217613101005554","0.13217613101005554"
"18329","0.23492752015590668","0.23492752015590668","0.23492752015590668","0.3090381324291229","0.3090381324291229","0.3090381324291229","0.18720416724681854","0.18720416724681854","0.18720416724681854","0.26062726974487305","0.26062726974487305","0.26062726974487305","0.33336302638053894","0.33336302638053894","0.33336302638053894","0.17471328377723694","0.17471328377723694","0.17471328377723694"
"18359","0.33603042364120483","0.33603042364120483","0.33603042364120483","1.6915887594223022","1.6915887594223022","1.6915887594223022","0.17802000045776367","0.17802000045776367","0.17802000045776367","0.49391278624534607","0.49391278624534607","0.49391278624534607","0.962940514087677","0.962940514087677","0.962940514087677","0.17673063278198242","0.17673063278198242","0.17673063278198242"
"18389","0.31858137249946594","0.31858137249946594","0.31858137249946594","0.2990296185016632","0.2990296185016632","0.2990296185016632","0.12412524223327637","0.12412524223327637","0.12412524223327637","0.22999699413776398","0.22999699413776398","0.22999699413776398","0.3328949809074402","0.3328949809074402","0.3328949809074402","0.13988059759140015","0.13988059759140015","0.13988059759140015"
"18419","0.2808677554130554","0.2808677554130554","0.2808677554130554","0.29574745893478394","0.29574745893478394","0.29574745893478394","0.20768454670906067","0.20768454670906067","0.20768454670906067","0.266589492559433","0.266589492559433","0.266589492559433","0.31543123722076416","0.31543123722076416","0.31543123722076416","0.16470152139663696","0.16470152139663696","0.16470152139663696"
"18449","0.5716045498847961","0.5716045498847961","0.5716045498847961","0.26627522706985474","0.26627522706985474","0.26627522706985474","0.16548922657966614","0.16548922657966614","0.16548922657966614","0.25678831338882446","0.25678831338882446","0.25678831338882446","0.3877851665019989","0.3877851665019989","0.3877851665019989","0.15585550665855408","0.15585550665855408","0.15585550665855408"
"18479","0.5081126689910889","0.5081126689910889","0.5081126689910889","0.6098801493644714","0.6098801493644714","0.6098801493644714","0.17405162751674652","0.17405162751674652","0.17405162751674652","1.3324170112609863","1.3324170112609863","1.3324170112609863","1.034413456916809","1.034413456916809","1.034413456916809","0.17504733800888062","0.17504733800888062","0.17504733800888062"
"18509","0.5923177003860474","0.5923177003860474","0.5923177003860474","0.34669584035873413","0.34669584035873413","0.34669584035873413","0.1454841047525406","0.1454841047525406","0.1454841047525406","0.4170632064342499","0.4170632064342499","0.4170632064342499","0.5105801224708557","0.5105801224708557","0.5105801224708557","0.1581622213125229","0.1581622213125229","0.1581622213125229"
